gene,SRR27614996,SRR27614997,SRR27614998,SRR27614999,SRR27615000,SRR27615001,SRR27615002,SRR27615007,SRR27615008,SRR27615009,SRR27615010,SRR27615011
Vmn1r41,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r42,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r43,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r44,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r45,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r46,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r47,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r48,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r49,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r5,0,0,0,0,0,0,4,1,0,0,0,0
Vmn1r50,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r51,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r52,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r53,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r54,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r55,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r56,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r57,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r58,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r59,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r6,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r60,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r61,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r62,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r63,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r64,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r65,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r66,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r67,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r68,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r69,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r7,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r70,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r71,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r72,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r73,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r74,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r75,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r76,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r77,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r78,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r79,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r8,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r80,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r81,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r82,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r83,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r84,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r85,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r86,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r87,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r88,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r89,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r9,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r90,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r91,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r93,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r94,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r95,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r-ps11,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r-ps129,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r-ps158,0,0,0,2,1,0,0,0,0,0,0,0
Vmn2r-ps54,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r-ps60,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r1,6,0,17,27,1,6,15,19,5,7,8,6
Vmn2r10,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r100,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r101,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r102,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r103,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r104,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r105,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r106,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r107,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r108,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r109,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r11,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r110,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r111,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r112,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r113,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r114,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r115,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r116,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r117,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r118,0,0,0,0,0,0,0,0,0,0,0,2
Vmn2r12,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r120,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r121,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r122,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r124,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r129,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r13,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r130,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r14,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r15,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r16,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r17,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r18,0,2,0,0,0,0,0,0,0,0,0,0
Vmn2r19,0,1,2,2,0,1,0,0,1,0,2,0
Vmn2r2,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r20,0,0,0,0,0,0,0,0,0,0,6,0
Vmn2r21,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r22,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r23,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r24,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r25,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r26,0,0,0,0,0,0,7,0,0,0,0,0
Vmn2r27,0,0,0,0,0,0,0,0,0,0,0,5
Vmn2r28,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r29,44,30,39,5,24,32,14,13,38,48,41,60
Vmn2r3,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r30,0,0,0,0,3,0,0,0,0,1,0,0
Vmn2r31,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r32,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r33,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r34,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r35,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r36,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r37,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r38,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r39,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r4,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r40,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r41,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r42,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r43,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r44,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r45,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r47,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r48,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r49,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r5,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r50,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r51,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r52,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r53,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r54,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r55,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r56,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r57,0,0,0,2,0,0,0,0,0,0,0,0
Vmn2r58,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r59,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r6,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r60,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r61,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r62,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r63,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r65,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r66,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r67,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r68,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r69,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r7,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r70,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r71,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r72,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r73,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r74,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r75,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r76,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r77,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r78,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r79,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r8,0,0,0,2,2,0,0,0,2,1,0,0
Vmn2r80,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r81,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r82,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r83,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r84,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r85,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r86,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r87,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r88,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r89,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r9,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r90,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r91,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r92,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r93,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r94,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r95,0,2,0,0,0,0,0,0,0,3,4,3
Vmn2r96,0,0,1,0,0,0,0,0,0,0,2,0
Vmn2r97,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r98,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r99,0,0,0,0,0,0,0,0,0,0,0,0
Vmo1,0,0,0,0,0,0,0,0,0,0,0,0
Vmp1,10555,8225,11275,6041,4890,7430,7910,5860,5200,6528,6738,6930
Vnn1,0,0,0,0,0,0,0,0,0,0,0,0
Vnn3,1,0,9,1,2,4,4,5,7,4,6,2
Vopp1,4,0,5,6,0,12,0,0,4,6,0,3
Vpreb1a,5,4,1,10,3,0,16,0,1,3,2,2
Vpreb1b,0,0,0,0,0,0,0,0,0,0,0,0
Vpreb3,0,0,0,0,0,0,0,0,0,0,0,0
Vps11,2155,1535,2497,1311,1095,1841,1374,1468,1754,2769,2595,3094
Vps13a,1119,1011,1354,811,508,930,710,619,1148,1379,1506,1472
Vps13b,2692,2147,2977,1745,1172,1969,1553,1479,2294,3029,3131,3462
Vps13c,2417,2249,2493,1668,1112,2157,1479,1250,3049,4318,4020,4489
Vps13d,4654,3723,4896,2525,2180,3683,2645,2407,3997,5761,5551,6349
Vps16,1357,1016,1372,853,735,989,907,752,1004,1362,1365,1595
Vps18,4432,2746,4486,2446,2061,3360,2598,2941,2671,4037,3620,4117
Vps25,1107,609,999,493,391,612,581,634,757,989,1024,1063
Vps26a,4229,3029,4016,2409,1897,2785,2214,2420,3028,4303,3944,4127
Vps26b,1398,1109,1655,947,680,1096,867,1008,1263,1845,1840,1910
Vps26c,1583,1211,1428,1038,634,1310,1065,1099,1402,1974,1840,2037
Vps28,751,521,688,417,373,592,488,524,626,981,863,1022
Vps29,1233,779,1376,678,640,882,702,771,780,996,1167,1258
Vps33a,2698,2063,2715,1551,1158,2036,1489,1787,2445,3552,3353,3566
Vps33b,516,323,430,264,239,297,317,308,249,454,421,471
Vps35,6728,4798,6153,3881,2870,4404,3757,3922,5238,7209,6904,6659
Vps35l,3455,2531,3242,2176,1467,2677,1892,2085,2884,4098,3965,4411
Vps36,913,609,871,556,456,680,495,531,777,1027,981,1072
Vps37a,2255,1559,2197,1162,1023,1456,1131,1131,1349,2044,1908,1918
Vps37b,1333,731,1215,638,541,853,605,781,755,1009,978,1061
Vps37c,1548,1044,1631,938,677,1132,924,907,1209,1839,1673,1854
Vps37d,2,2,7,3,1,5,3,0,0,1,0,0
Vps39,2958,2110,3129,1842,1437,2389,1715,1778,2252,3325,3379,3746
Vps41,2610,1916,2437,1654,1088,1970,1371,1570,2050,2908,2740,2738
Vps45,311,237,280,250,119,205,171,187,219,388,300,340
Vps4a,1125,748,992,672,504,733,667,678,916,1208,1233,1240
Vps4b,4849,3484,4498,2821,2133,3242,2851,2901,3773,5382,5466,5218
Vps50,1896,1439,1798,1156,816,1435,1160,1134,1630,2207,2185,2213
Vps51,897,778,1055,532,418,798,649,608,848,1202,1174,1565
Vps52,1253,942,1292,698,489,979,784,913,998,1394,1339,1393
Vps53,1146,742,1125,668,444,716,563,777,943,1315,1240,1270
Vps54,1857,1407,1822,1258,715,1162,1173,1036,1414,1935,1971,1885
Vps72,650,415,619,333,286,534,324,415,575,806,768,816
Vps8,1894,1490,2077,1188,990,1467,1272,1075,1575,2186,2406,2614
Vps9d1,524,344,525,294,263,343,364,328,406,537,474,598
Vrk1,346,240,283,209,143,328,264,294,294,408,342,384
Vrk2,868,722,845,661,476,744,543,503,925,1208,1192,1318
Vrk3,831,519,778,411,375,569,424,493,628,889,834,861
Vrtn,0,0,0,0,0,0,0,0,0,0,0,0
Vsig1,0,0,0,0,0,0,0,0,0,0,0,0
Vsig10,0,5,0,1,4,0,0,3,1,2,4,1
Vsig10l,180,102,128,95,67,130,88,101,85,159,106,127
Vsig10l2,0,0,0,0,0,0,0,0,0,0,0,0
Vsig2,0,0,0,0,0,2,1,0,0,0,0,0
Vsig4,0,0,0,0,0,0,0,0,0,0,0,0
Vsig8,0,2,0,0,8,3,0,0,0,1,10,2
Vsir,2984,2417,2964,1979,1433,2651,1783,1933,3238,4383,4216,4641
Vsnl1,0,0,0,0,0,0,0,0,0,0,0,0
Vstm2a,0,0,0,0,0,0,0,0,4,0,4,0
Vstm2b,0,0,0,0,0,0,0,0,0,0,0,0
Vstm2l,1,0,0,0,0,0,0,0,0,0,0,0
Vstm4,4,0,0,0,0,0,0,0,0,0,0,2
Vstm5,0,0,0,0,0,0,0,0,0,0,0,0
Vsx1,0,0,0,0,0,0,0,0,0,0,0,0
Vsx2,0,0,0,0,0,0,0,0,0,0,0,0
Vta1,0,0,0,0,0,0,0,0,0,0,0,0
Vtcn1,3,0,0,0,0,0,0,1,0,0,0,0
Vti1a,3229,2633,3190,1931,1491,2337,1733,1986,2830,3804,4024,4321
Vti1b,1166,874,1088,707,535,809,698,700,784,1151,1106,1228
Vtn,0,0,0,0,0,0,0,0,0,0,0,0
Vwa1,12,10,3,13,6,1,14,11,10,18,10,18
Vwa2,0,0,0,0,0,0,0,0,0,0,0,0
Vwa3a,0,3,0,0,0,1,0,0,5,3,8,0
Vwa3b,0,0,0,0,0,0,0,0,0,0,0,0
Vwa5a,6986,5364,6662,4406,2939,5120,4736,4212,6528,9292,8643,8706
Vwa5b1,0,0,0,0,0,0,0,0,0,0,0,0
Vwa5b2,0,0,0,0,0,0,0,0,0,0,1,0
Vwa7,1,0,5,0,0,2,3,1,0,5,1,2
Vwa8,2253,1577,2438,1344,977,1533,1289,1263,1672,2557,2435,3025
Vwc2,0,0,0,0,0,0,0,0,0,0,0,0
Vwc2l,0,0,0,0,0,0,0,0,0,0,0,0
Vwce,2,0,4,1,5,2,7,2,1,11,7,0
Vwde,0,0,0,0,0,0,0,0,0,0,0,0
Vwf,1054,568,1251,415,524,564,537,610,580,891,802,968
Vxn,0,0,0,0,0,0,0,0,0,0,0,0
Wac,3242,2460,3165,2171,1494,2542,1923,2005,2820,4084,3911,4326
Wap,0,0,0,0,0,0,0,0,0,0,0,0
Wapl,5784,4633,5481,3567,2420,3919,3187,3025,4400,6248,6032,6170
Wars1,2244,1486,1840,1318,971,1427,1048,1175,1769,2510,2394,2891
Wars2,249,112,202,101,74,98,78,89,123,163,176,194
Was,2267,1676,2325,1445,969,1629,1432,1513,2065,3098,2787,3228
Wasf1,4,0,1,0,0,1,0,0,0,0,0,0
Wasf2,10752,7247,10652,6195,4635,7549,5333,6736,8527,12405,12088,13508
Wasf3,0,0,0,0,0,0,0,1,0,0,3,0
Washc1,880,565,945,564,373,703,412,562,606,1053,926,1012
Washc2,4005,2774,3902,2310,1711,2715,2154,2597,2964,4367,4225,4685
Washc3,436,379,427,310,282,324,238,392,406,544,534,484
Washc4,4222,3654,4005,2925,1907,3422,2685,2535,4169,5615,5614,5557
Washc5,3919,3059,4093,2327,1829,3007,2345,2462,3171,4782,4421,4769
Wasl,761,578,732,443,328,506,396,435,610,856,931,886
Wbp1,343,224,223,157,130,281,186,204,213,342,333,406
Wbp11,1983,1418,1834,1328,887,1481,1083,1223,1694,2515,2394,2728
Wbp1l,3201,2023,2972,1999,1478,2573,1894,2033,2752,3846,3620,4301
Wbp2,2685,1625,2532,1432,1276,1886,1326,1806,2439,3249,2980,3285
Wbp2nl,0,0,0,0,0,0,0,0,0,0,0,0
Wbp4,1131,674,1023,617,435,834,519,641,867,1109,1184,1128
Wbscr25,0,0,0,0,0,0,0,0,0,0,0,0
Wdcp,211,119,257,114,105,138,99,121,107,183,188,238
Wdfy1,974,901,982,686,410,786,696,506,648,865,890,1012
Wdfy2,5438,4450,5574,3835,2455,4332,3554,3330,5259,7631,7583,7829
Wdfy3,9562,8331,10005,6031,4573,7802,5481,4942,9649,13721,12901,15594
Wdfy4,5047,3817,5163,3128,2291,4089,3033,2767,4642,6936,6413,7526
Wdhd1,596,288,557,275,258,357,261,286,219,343,373,352
Wdpcp,177,81,145,55,62,164,59,63,87,126,146,184
Wdr1,9409,6242,9208,5782,4209,6732,5701,6123,7993,11762,10354,11808
Wdr11,1875,1516,1971,1140,876,1256,1272,1155,1489,2176,2177,2573
Wdr12,475,331,401,207,206,272,213,252,312,468,432,422
Wdr13,1201,833,1314,751,593,904,837,707,792,1023,1016,1130
Wdr17,0,0,0,1,3,0,0,0,0,0,0,0
Wdr18,559,437,611,378,259,483,306,427,574,645,721,852
Wdr19,417,293,362,190,145,297,224,211,287,454,429,420
Wdr20,656,542,685,409,308,567,350,436,603,822,851,942
Wdr20rt,8,0,0,6,2,0,0,0,0,1,3,0
Wdr24,816,561,794,560,380,647,556,551,580,932,922,925
Wdr25,219,122,177,97,59,101,79,108,130,233,154,208
Wdr26,10020,7044,9702,6006,4317,6801,5539,5766,7823,10946,10643,11365
Wdr27,9,3,13,5,0,5,4,2,3,16,4,1
Wdr3,1104,854,1164,556,506,738,670,712,737,1150,1177,1128
Wdr31,4,15,0,4,0,8,3,0,7,7,8,20
Wdr33,2191,1684,1968,1275,932,1652,1270,1200,2093,3018,2816,2905
Wdr35,124,112,128,81,66,96,61,92,127,170,142,172
Wdr36,891,597,787,577,385,573,482,544,754,1070,1049,971
Wdr37,1176,896,1085,735,558,923,710,661,1169,1364,1546,1515
Wdr38,8,3,1,4,3,4,8,3,2,4,3,5
Wdr4,406,246,430,231,200,254,201,248,246,322,328,390
Wdr41,893,727,887,614,426,747,518,555,700,953,963,1119
Wdr43,1456,1089,1403,931,655,1009,777,943,1154,1387,1383,1511
Wdr44,415,457,489,378,247,427,311,282,658,773,823,880
Wdr45,263,158,205,125,155,234,112,155,189,295,277,269
Wdr45b,1317,813,1265,828,500,963,930,739,1152,1572,1463,1749
Wdr46,408,237,379,213,191,286,205,296,318,483,442,492
Wdr47,365,261,355,200,214,224,185,221,279,443,331,424
Wdr48,1703,1142,1375,962,743,1267,952,1063,1391,1875,1748,2013
Wdr49,5,0,2,6,0,0,2,0,0,5,3,0
Wdr5,1010,705,1076,591,474,684,590,600,746,1087,967,1136
Wdr53,133,104,205,101,75,143,102,98,108,147,144,218
Wdr54,35,28,27,15,6,27,23,24,28,48,21,24
Wdr55,340,166,293,165,169,258,236,230,259,399,333,397
Wdr59,384,325,391,307,219,350,291,246,428,480,567,633
Wdr5b,74,115,100,43,43,74,81,69,47,53,59,31
Wdr6,178,136,168,130,57,176,165,131,181,315,239,333
Wdr62,368,257,376,140,138,233,162,186,206,312,289,385
Wdr64,0,0,0,0,0,0,0,0,0,0,0,0
Wdr7,2746,1911,2583,1655,1244,2098,1565,1500,2312,3578,3367,3653
Wdr70,580,435,584,378,347,434,358,306,524,761,617,666
Wdr72,0,0,0,0,0,0,0,0,0,0,0,0
Wdr73,392,257,538,251,184,284,285,270,294,438,342,439
Wdr74,444,304,417,302,262,333,287,278,325,527,534,574
Wdr75,923,564,945,428,426,566,557,556,666,949,875,920
Wdr76,278,193,334,162,121,224,141,141,270,396,385,355
Wdr77,713,431,654,374,290,425,310,425,449,680,675,680
Wdr81,5007,3377,5274,2839,2472,3647,2844,3277,3168,4786,4474,5313
Wdr82,1885,1264,1855,1191,789,1328,1021,1148,1580,2254,2108,2402
Wdr83,249,168,306,166,180,212,168,202,156,308,279,245
Wdr83os,421,277,329,289,156,252,205,218,258,413,388,437
Wdr86,5,1,0,1,6,4,2,4,5,6,0,2
Wdr88,3,0,0,0,0,2,1,2,0,7,4,0
Wdr89,42,26,46,29,9,37,14,19,48,60,20,57
Wdr90,224,143,189,90,135,162,130,101,103,119,141,164
Wdr91,2346,1773,2642,1416,1116,1797,1453,1505,1631,2220,2291,2936
Wdr93,13,14,6,7,2,11,12,6,2,4,8,18
Wdr95,0,0,0,0,0,0,0,0,0,0,0,0
Wdr97,37,69,73,34,37,45,49,29,22,42,54,59
Wdsub1,218,162,227,157,122,123,133,121,177,278,249,265
Wdtc1,1801,1148,1708,924,750,1188,1086,1080,1060,1749,1572,1927
Wee1,1006,346,941,351,385,363,285,524,258,514,423,390
Wee2,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc1,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc10,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc11,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc12,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc13,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc15a,0,0,0,1,0,0,0,0,0,0,0,0
Wfdc15b,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc16,0,0,0,0,0,0,1,0,0,0,0,0
Wfdc17,1159,817,1100,725,536,867,575,676,808,1214,1081,1171
Wfdc18,0,2,2,0,0,8,0,0,2,1,2,7
Wfdc2,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc21,0,0,0,0,0,0,0,0,1,0,1,0
Wfdc3,4,18,9,3,1,5,2,2,3,4,12,13
Wfdc5,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc6a,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc6b,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc8,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc9,0,0,0,0,0,0,0,0,0,0,0,0
Wfikkn1,15,23,31,17,22,7,43,13,6,6,19,5
Wfikkn2,25,12,32,18,17,27,14,16,15,39,25,24
Wfs1,249,150,224,144,120,200,120,191,171,301,307,321
Whamm,562,465,669,397,251,454,322,385,545,894,857,897
Whrn,12,8,7,3,9,4,8,3,0,0,0,7
Wif1,0,0,0,0,0,0,0,0,0,0,0,0
Wincr1,0,0,0,0,0,0,0,0,0,0,0,0
Wipf1,6845,5292,6404,4475,2936,5208,3958,4057,5694,8052,8032,7730
Wipf2,1308,1007,1323,878,594,877,701,729,1268,1777,1775,1946
Wipf3,0,0,0,0,0,0,0,0,0,0,0,0
Wipi1,146,79,183,88,80,124,95,119,130,231,194,202
Wipi2,1694,1020,1454,930,638,1164,1027,1050,1406,1979,1965,2140
Wiz,1133,782,1153,700,552,786,614,769,1047,1500,1275,1643
Wls,1630,1242,1436,920,750,1158,1012,1004,1406,1956,1788,1844
Wmp,0,0,0,0,0,0,0,0,0,0,0,0
Wnk1,32369,22318,31771,18078,14217,21569,15401,16911,25769,37347,35342,38633
Wnk2,5,6,11,10,6,16,0,6,6,6,11,11
Wnk3,0,0,0,0,0,0,0,0,0,0,0,0
Wnk4,2,1,7,4,1,10,1,1,2,3,2,11
Wnt1,0,0,0,0,0,0,0,0,0,0,0,1
Wnt10a,0,0,0,0,0,0,0,0,0,0,0,0
Wnt10b,0,0,0,1,0,1,0,0,0,0,0,0
Wnt11,0,0,0,0,0,0,0,0,0,0,0,0
Wnt16,0,0,0,0,0,0,0,0,0,0,0,0
Wnt2,0,0,0,0,0,0,0,0,0,0,0,0
Wnt2b,1,0,6,0,0,0,0,0,0,1,0,0
Wnt3,0,0,0,0,0,0,0,0,0,0,0,0
Wnt3a,0,0,0,0,0,0,0,0,0,0,0,0
Wnt4,0,0,0,0,0,0,0,0,0,0,0,0
Wnt5a,0,0,0,0,0,0,0,0,0,0,0,0
Wnt5b,0,1,0,0,5,0,0,0,5,1,0,0
Wnt6,24,13,18,15,5,8,4,16,10,24,10,16
Wnt7a,0,0,0,0,0,0,0,0,0,0,0,0
Wnt7b,0,0,0,0,0,0,0,0,0,0,0,0
Wnt8a,0,0,0,0,0,0,0,0,0,0,0,0
Wnt8b,0,2,0,0,0,0,0,0,0,0,0,0
Wnt9a,1,3,8,0,6,8,1,12,6,13,6,8
Wnt9b,0,0,0,0,0,0,0,0,0,0,0,0
Wrap53,209,180,214,145,119,108,127,121,153,207,256,217
Wrap73,227,199,309,153,154,204,208,223,238,330,345,414
Wrn,1206,1008,1232,821,511,934,777,758,1131,1742,1780,1695
Wrnip1,324,206,410,189,150,173,135,240,215,346,273,347
Wsb1,4220,3303,4656,2713,2039,3110,2951,2572,2631,3530,3603,3647
Wsb2,3032,1893,3081,1642,1279,2037,1631,2084,1962,3022,2783,3258
Wscd1,0,0,0,0,0,0,0,0,0,0,0,0
Wscd2,0,0,0,0,0,0,0,0,0,0,3,0
